apple,pen
1192482.0,93406.0
1190608.0,93277.0
1224039.0,95834.0
1222172.0,95671.0
1220294.0,95500.0
1218402.0,95355.0
1216569.0,95229.0
1214683.0,95093.0
1212846.0,94934.0
1211044.0,94784.0
1209151.0,94657.0
1207229.0,94506.0
1205313.0,94360.0
1203447.0,94223.0
1201575.0,94067.0
1199699.0,93935.0
1197822.0,93798.0
1195950.0,93634.0
1194048.0,93488.0
1226953.0,95960.0
1225069.0,95816.0
1223171.0,95678.0
1221357.0,95514.0
1219461.0,95372.0
1217590.0,95201.0
1215643.0,95023.0
1213765.0,94848.0
1211897.0,94712.0
1210056.0,94585.0
1208183.0,94446.0
1206262.0,94305.0
1204435.0,94160.0
1202508.0,94025.0
1235588.0,96577.0
1233764.0,96419.0
1231894.0,96285.0
1229992.0,96152.0
1228065.0,95994.0
1226184.0,95841.0
1224364.0,95702.0
1222514.0,95567.0
1220677.0,95405.0
1218811.0,95255.0
1216912.0,95106.0
1215035.0,94971.0
1213207.0,94839.0
1211303.0,94703.0
1209414.0,94561.0
1207491.0,94411.0
1205642.0,94248.0
1238767.0,96764.0
1236903.0,96625.0
1235059.0,96483.0
1233202.0,96349.0
1231300.0,96221.0
1229422.0,96091.0
1227602.0,95949.0
1225742.0,95795.0
1223905.0,95635.0
1221982.0,95475.0
1220122.0,95331.0
1218284.0,95185.0
1216348.0,95048.0
1214463.0,94923.0
1247580.0,97471.0
1245696.0,97318.0
1243856.0,97177.0
1241990.0,97042.0
1240057.0,96896.0
1238273.0,96748.0
1236361.0,96606.0
1234439.0,96477.0
1232607.0,96335.0
1230685.0,96204.0
1228827.0,96066.0
1226963.0,95918.0
1225123.0,95772.0
1223280.0,95638.0
1221325.0,95492.0
1219464.0,95358.0
1252773.0,97955.0
1250914.0,97805.0
1249021.0,97673.0
1247102.0,97556.0
1245193.0,97427.0
1243331.0,97286.0
1241411.0,97149.0
1239559.0,97005.0
1237679.0,96849.0
1235734.0,96714.0
1233813.0,96548.0
1231982.0,96410.0
1230169.0,96258.0
1228362.0,96109.0
1261191.0,98512.0
1259350.0,98359.0
1257465.0,98218.0
1255590.0,98054.0
1253733.0,97895.0
1251862.0,97760.0
1249983.0,97635.0
1248158.0,97500.0
1246251.0,97340.0
1244370.0,97191.0
1242489.0,97042.0
1240636.0,96895.0
1238743.0,96732.0
1236877.0,96582.0
1235013.0,96455.0
1233193.0,96307.0
1231295.0,96179.0
1264047.0,98741.0
1262184.0,98599.0
1260286.0,98429.0
1258367.0,98291.0
1256534.0,98147.0
1254674.0,98011.0
1252815.0,97860.0
1250927.0,97713.0
1249033.0,97579.0
1247171.0,97428.0
1245312.0,97274.0
1243485.0,97139.0
1241654.0,96993.0
1239864.0,96853.0
1272523.0,99513.0
1270554.0,99363.0
1268623.0,99217.0
1266717.0,99074.0
1264867.0,98934.0
1263043.0,98791.0
1261122.0,98656.0
1259217.0,98482.0
1257426.0,98349.0
1255588.0,98211.0
1253767.0,98078.0
1251856.0,97923.0
1249965.0,97779.0
1248057.0,97616.0
1246269.0,97465.0
1244448.0,97338.0
1277280.0,99874.0
1275431.0,99742.0
1273506.0,99602.0
1271632.0,99441.0
1269845.0,99276.0
1268002.0,99120.0
1266077.0,98984.0
1264218.0,98842.0
1262417.0,98709.0
1260550.0,98569.0
1258712.0,98437.0
1256948.0,98278.0
1255069.0,98111.0
1253160.0,97955.0
1286092.0,100540.0
1284215.0,100381.0
1282361.0,100236.0
1280488.0,100078.0
1278604.0,99949.0
1276737.0,99809.0
1274879.0,99678.0
1272956.0,99539.0
1271055.0,99386.0
1269178.0,99243.0
1267304.0,99087.0
1265374.0,98948.0
1263532.0,98827.0
1261656.0,98679.0
1259812.0,98547.0
1258003.0,98391.0
1256141.0,98248.0
1289035.0,100791.0
1287161.0,100656.0
1285247.0,100500.0
1283333.0,100352.0
1281399.0,100213.0
1279590.0,100076.0
1277682.0,99933.0
1275841.0,99780.0
1273938.0,99642.0
1272145.0,99483.0
1270297.0,99333.0
1268454.0,99206.0
1266620.0,99060.0
1264793.0,98921.0
1298005.0,101478.0
1296217.0,101331.0
1294392.0,101182.0
1292573.0,101027.0
1290688.0,100873.0
1288820.0,100714.0
1286947.0,100559.0
1285060.0,100412.0
1283205.0,100278.0
1281384.0,100122.0
1279474.0,99965.0
1277629.0,99797.0
1275765.0,99654.0
1273910.0,99528.0
1272014.0,99357.0
1270168.0,99205.0
1268249.0,99045.0
1300949.0,101643.0
1299025.0,101511.0
1297209.0,101365.0
1295379.0,101253.0
1293505.0,101105.0
1291638.0,100963.0
1289744.0,100827.0
1287912.0,100683.0
1286037.0,100538.0
1284205.0,100411.0
1282274.0,100266.0
1280427.0,100127.0
1278523.0,99984.0
1276622.0,99846.0
1309745.0,102352.0
1307903.0,102216.0
1306045.0,102066.0
1304153.0,101909.0
1302236.0,101786.0
1300383.0,101653.0
1298563.0,101516.0
1296655.0,101384.0
1294796.0,101256.0
1292922.0,101121.0
1291069.0,100995.0
1289147.0,100853.0
1287239.0,100708.0
1285373.0,100577.0
1318119.0,103129.0
1316251.0,103007.0
1314374.0,102858.0
1312441.0,102707.0
1310515.0,102566.0
1308674.0,102441.0
1306826.0,102309.0
1304987.0,102147.0
1303114.0,101989.0
1301292.0,101828.0
1299402.0,101676.0
1297531.0,101544.0
1295729.0,101395.0
1293859.0,101246.0
1327264.0,103901.0
1325406.0,103764.0
1323473.0,103629.0
1321592.0,103493.0
1319662.0,103367.0
1317792.0,103235.0
1315882.0,103104.0
1313951.0,102962.0
1312163.0,102829.0
1310310.0,102687.0
1308391.0,102530.0
1306542.0,102385.0
1304649.0,102224.0
1302751.0,102086.0
1300902.0,101934.0
1299079.0,101801.0
1297182.0,101654.0
1330384.0,104128.0
1328496.0,103987.0
1326698.0,103849.0
1324804.0,103704.0
1322933.0,103558.0
1321123.0,103420.0
1319276.0,103277.0
1317360.0,103123.0
1315499.0,102990.0
1313588.0,102856.0
1311717.0,102753.0
1309846.0,102617.0
1307865.0,102480.0
1305920.0,102328.0
1339404.0,104820.0
1337550.0,104679.0
1335733.0,104537.0
1333843.0,104395.0
1332023.0,104257.0
1330158.0,104136.0
1328267.0,103987.0
1326403.0,103828.0
1324516.0,103687.0
1322730.0,103540.0
1320842.0,103408.0
1318983.0,103247.0
1317090.0,103129.0
1315209.0,102992.0
1313402.0,102841.0
1311530.0,102702.0
1344721.0,105278.0
1342884.0,105125.0
1341075.0,104956.0
1339235.0,104810.0
1337426.0,104665.0
1335532.0,104526.0
1333682.0,104388.0
1331824.0,104261.0
1330030.0,104107.0
1328149.0,103981.0
1326326.0,103836.0
1324574.0,103715.0
1322714.0,103585.0
1320876.0,103436.0
1353820.0,105923.0
1351935.0,105811.0
1350040.0,105654.0
1348091.0,105514.0
1346243.0,105364.0
1344317.0,105202.0
1342460.0,105076.0
1340658.0,104929.0
1338707.0,104784.0
1336883.0,104662.0
1334973.0,104521.0
1333060.0,104398.0
1331222.0,104268.0
1329284.0,104143.0
1327393.0,104001.0
1325593.0,103863.0
1323754.0,103703.0
1356924.0,106249.0
1355016.0,106098.0
1353085.0,105959.0
1351235.0,105842.0
1349389.0,105690.0
1347424.0,105576.0
1345547.0,105425.0
1343698.0,105303.0
1341850.0,105173.0
1339939.0,105031.0
1338081.0,104899.0
1336144.0,104765.0
1334218.0,104639.0
1332314.0,104512.0
1365661.0,107070.0
1363832.0,106932.0
1361976.0,106804.0
1360129.0,106689.0
1358347.0,106541.0
1356529.0,106383.0
1354670.0,106245.0
1352794.0,106110.0
1350872.0,105970.0
1349026.0,105831.0
1347112.0,105668.0
1345252.0,105539.0
1343384.0,105395.0
1341503.0,105267.0
1339654.0,105122.0
1337698.0,104981.0
1370871.0,107525.0
1368982.0,107375.0
1367069.0,107243.0
1365175.0,107099.0
1363292.0,106945.0
1361400.0,106784.0
1359576.0,106643.0
1357705.0,106516.0
1355836.0,106369.0
1353977.0,106241.0
1352127.0,106098.0
1350223.0,105939.0
1348444.0,105784.0
1346550.0,105635.0
1379778.0,108112.0
1377915.0,107972.0
1376073.0,107845.0
1374264.0,107696.0
1372385.0,107552.0
1370493.0,107421.0
1368618.0,107303.0
1366860.0,107164.0
1364959.0,107027.0
1363094.0,106870.0
1361261.0,106694.0
1359373.0,106539.0
1357597.0,106406.0
1355758.0,106236.0
1353814.0,106104.0
1351927.0,105971.0
1350040.0,105824.0
1383430.0,108425.0
1381488.0,108269.0
1379621.0,108091.0
1377730.0,107929.0
1375957.0,107787.0
1374026.0,107638.0
1372052.0,107489.0
1370169.0,107363.0
1368254.0,107209.0
1366384.0,107064.0
1364523.0,106930.0
1362608.0,106791.0
1360758.0,106651.0
1358845.0,106512.0
1392161.0,109016.0
1390327.0,108859.0
1388464.0,108727.0
1386595.0,108571.0
1384710.0,108415.0
1382797.0,108258.0
1380969.0,108133.0
1379148.0,107996.0
1377313.0,107850.0
1375474.0,107699.0
1373613.0,107554.0
1371802.0,107422.0
1369963.0,107288.0
1368116.0,107145.0
1366359.0,107009.0
1364475.0,106872.0
1362683.0,106764.0
1395785.0,109294.0
1393886.0,109146.0
1392090.0,108985.0
1390170.0,108833.0
1388302.0,108684.0
1386492.0,108543.0
1384595.0,108406.0
1382674.0,108286.0
1380774.0,108148.0
1378810.0,108001.0
1376884.0,107863.0
1374975.0,107724.0
1373092.0,107573.0
1371187.0,107433.0
1404573.0,110007.0
1402682.0,109880.0
1400734.0,109729.0
1398882.0,109586.0
1397036.0,109443.0
1395140.0,109297.0
1393196.0,109152.0
1391300.0,109002.0
1389455.0,108858.0
1387513.0,108694.0
1385625.0,108540.0
1383718.0,108400.0
1381900.0,108252.0
1379960.0,108087.0
1378045.0,107943.0
1376235.0,107791.0
1409103.0,110370.0
1407288.0,110221.0
1405431.0,110060.0
1403589.0,109909.0
1401774.0,109749.0
1399989.0,109599.0
1398134.0,109461.0
1396299.0,109314.0
1394491.0,109170.0
1392655.0,109010.0
1390749.0,108857.0
1388895.0,108713.0
1386965.0,108578.0
1385082.0,108448.0
1418317.0,111032.0
1416455.0,110900.0
1414610.0,110736.0
1412746.0,110587.0
1410881.0,110435.0
1409027.0,110286.0
1407164.0,110130.0
1405274.0,110015.0
1403391.0,109868.0
1401508.0,109702.0
1399610.0,109561.0
1397653.0,109444.0
1395843.0,109286.0
1393910.0,109135.0
1392042.0,108998.0
1390101.0,108865.0
1388290.0,108716.0
1421321.0,111218.0
1419430.0,111074.0
1417605.0,110936.0
1415703.0,110773.0
1413796.0,110624.0
1411885.0,110485.0
1409955.0,110344.0
1408084.0,110203.0
1406199.0,110058.0
1404338.0,109893.0
1402530.0,109747.0
1400612.0,109572.0
1398763.0,109433.0
1396886.0,109296.0
1429801.0,111792.0
1427885.0,111664.0
1426093.0,111519.0
1424274.0,111391.0
1422380.0,111256.0
1420590.0,111105.0
1418784.0,110971.0
1416977.0,110822.0
1415074.0,110679.0
1413239.0,110530.0
1411414.0,110390.0
1409493.0,110214.0
1407607.0,110082.0
1405770.0,109936.0
1403874.0,109804.0
1402018.0,109686.0
1435151.0,112260.0
1433257.0,112121.0
1431437.0,111971.0
1429548.0,111824.0
1427658.0,111698.0
1425782.0,111546.0
1423896.0,111413.0
1422061.0,111230.0
1420160.0,111087.0
1418269.0,110942.0
1416373.0,110786.0
1414370.0,110645.0
1412525.0,110505.0
1410690.0,110351.0
1443786.0,112993.0
1441984.0,112870.0
1440139.0,112729.0
1438323.0,112607.0
1436539.0,112470.0
1434678.0,112320.0
1432821.0,112179.0
1430969.0,112052.0
1429112.0,111918.0
1427213.0,111767.0
1425383.0,111621.0
1423466.0,111480.0
1421611.0,111321.0
1419767.0,111167.0
1417847.0,111037.0
1415946.0,110888.0
1414034.0,110726.0
1446980.0,113260.0
1445138.0,113117.0
1443352.0,112983.0
1441471.0,112860.0
1439601.0,112725.0
1437677.0,112592.0
1435774.0,112451.0
1433891.0,112313.0
1431971.0,112180.0
1430085.0,112030.0
1428149.0,111888.0
1426292.0,111742.0
1424459.0,111589.0
1422596.0,111444.0
1455286.0,113962.0
1453379.0,113839.0
1451525.0,113687.0
1449686.0,113570.0
1447874.0,113397.0
1446015.0,113294.0
1444084.0,113156.0
1442238.0,113034.0
1440301.0,112898.0
1438496.0,112778.0
1436672.0,112653.0
1434761.0,112500.0
1432959.0,112362.0
1431052.0,112212.0
1429203.0,112075.0
1427245.0,111920.0
1425431.0,111771.0
1458493.0,114273.0
1456617.0,114161.0
1454772.0,114025.0
1452935.0,113876.0
1451103.0,113723.0
1449256.0,113594.0
1447396.0,113451.0
1445483.0,113324.0
1443616.0,113169.0
1441752.0,113026.0
1439888.0,112875.0
1437975.0,112740.0
1436108.0,112625.0
1434319.0,112474.0
1467326.0,115048.0
1465542.0,114902.0
1463651.0,114764.0
1461803.0,114625.0
1459976.0,114467.0
1458093.0,114320.0
1456194.0,114188.0
1454341.0,114060.0
1452448.0,113926.0
1450492.0,113808.0
1448576.0,113673.0
1446723.0,113521.0
1444911.0,113369.0
1443046.0,113223.0
1476131.0,115711.0
1474355.0,115565.0
1472471.0,115415.0
1470582.0,115256.0
1468733.0,115114.0
1466796.0,114958.0
1464921.0,114817.0
1463085.0,114685.0
1461154.0,114552.0
1459317.0,114401.0
1457429.0,114261.0
1455582.0,114114.0
1453641.0,113966.0
1451794.0,113825.0
1484925.0,116360.0
1483083.0,116204.0
1481180.0,116052.0
1479315.0,115903.0
1477490.0,115750.0
1475567.0,115606.0
1473685.0,115481.0
1471744.0,115339.0
1469885.0,115188.0
1468082.0,115027.0
1466249.0,114880.0
1464394.0,114753.0
1462529.0,114597.0
1460652.0,114459.0
1458781.0,114334.0
1456969.0,114176.0
1455121.0,114025.0
1488343.0,116591.0
1486424.0,116448.0
1484588.0,116309.0
1482684.0,116169.0
1480809.0,116037.0
1479004.0,115914.0
1477180.0,115777.0
1475311.0,115634.0
1473439.0,115492.0
1471565.0,115351.0
1469628.0,115207.0
1467705.0,115049.0
1465821.0,114912.0
1463968.0,114772.0
1496937.0,117368.0
1495108.0,117233.0
1493203.0,117090.0
1491326.0,116944.0
1489466.0,116808.0
1487584.0,116659.0
1485740.0,116505.0
1483927.0,116391.0
1482058.0,116251.0
1480163.0,116111.0
1478255.0,115964.0
1476333.0,115839.0
1474447.0,115694.0
1472600.0,115551.0
1470722.0,115411.0
1468819.0,115271.0
1501947.0,117808.0
1499989.0,117681.0
1498125.0,117557.0
1496305.0,117408.0
1494381.0,117260.0
1492500.0,117112.0
1490652.0,116951.0
1488806.0,116810.0
1486952.0,116658.0
1485133.0,116514.0
1483254.0,116368.0
1481387.0,116230.0
1479532.0,116071.0
1477666.0,115944.0
1510830.0,118579.0
1508962.0,118416.0
1507088.0,118268.0
1505223.0,118099.0
1503370.0,117940.0
1501467.0,117826.0
1499592.0,117671.0
1497682.0,117534.0
1495769.0,117401.0
1493895.0,117258.0
1492027.0,117145.0
1490198.0,117001.0
1488266.0,116853.0
1486327.0,116699.0
1484540.0,116551.0
1482626.0,116418.0
1480844.0,116270.0
1513943.0,118787.0
1512031.0,118645.0
1510155.0,118518.0
1508296.0,118383.0
1506428.0,118240.0
1504500.0,118087.0
1502588.0,117952.0
1500771.0,117804.0
1498899.0,117655.0
1496978.0,117496.0
1495165.0,117355.0
1493237.0,117228.0
1491349.0,117080.0
1489560.0,116927.0
1522925.0,119493.0
1521075.0,119346.0
1519173.0,119209.0
1517202.0,119069.0
1515384.0,118910.0
1513566.0,118795.0
1511708.0,118659.0
1509840.0,118519.0
1508007.0,118371.0
1506158.0,118226.0
1504320.0,118080.0
1502422.0,117931.0
1500544.0,117795.0
1498690.0,117653.0
1496771.0,117518.0
1494865.0,117397.0
1527812.0,119930.0
1525999.0,119779.0
1524151.0,119628.0
1522276.0,119502.0
1520458.0,119374.0
1518636.0,119230.0
1516756.0,119081.0
1514913.0,118939.0
1513109.0,118800.0
1511229.0,118652.0
1509332.0,118494.0
1507504.0,118326.0
1505613.0,118194.0
1503790.0,118051.0
1537062.0,120547.0
1535135.0,120399.0
1533205.0,120262.0
1531390.0,120117.0
1529515.0,119964.0
1527666.0,119812.0
1525775.0,119683.0
1523887.0,119539.0
1522026.0,119408.0
1520139.0,119248.0
1518301.0,119097.0
1516441.0,118934.0
1514532.0,118768.0
1512630.0,118647.0
1510708.0,118508.0
1508853.0,118365.0
1506950.0,118236.0
1539707.0,120823.0
1537819.0,120695.0
1535846.0,120547.0
1534024.0,120410.0
1532145.0,120268.0
1530277.0,120123.0
1528441.0,119994.0
1526583.0,119856.0
1524650.0,119719.0
1522716.0,119592.0
1520840.0,119454.0
1518955.0,119327.0
1517076.0,119183.0
1515184.0,119059.0
1548332.0,121611.0
1546441.0,121460.0
1544651.0,121316.0
1542822.0,121165.0
1541052.0,121015.0
1539217.0,120887.0
1537348.0,120745.0
1535474.0,120616.0
1533561.0,120486.0
1531735.0,120340.0
1529937.0,120198.0
1528097.0,120033.0
1526220.0,119879.0
1524382.0,119755.0
1522588.0,119632.0
1520673.0,119474.0
1518813.0,119330.0
1551802.0,121833.0
1549909.0,121676.0
1548095.0,121539.0
1546165.0,121397.0
1544276.0,121259.0
1542405.0,121116.0
1540519.0,120975.0
1538658.0,120853.0
1536758.0,120706.0
1534898.0,120582.0
1533082.0,120470.0
1531298.0,120311.0
1529366.0,120172.0
1527541.0,120027.0
1560668.0,122623.0
1558877.0,122472.0
1556995.0,122328.0
1555134.0,122182.0
1553354.0,122023.0
1551448.0,121862.0
1549597.0,121740.0
1547820.0,121594.0
1545936.0,121463.0
1544075.0,121327.0
1542273.0,121180.0
1540393.0,121038.0
1538520.0,120894.0
1536717.0,120767.0
1534763.0,120632.0
1532883.0,120498.0
1565846.0,123026.0
1563988.0,122891.0
1562063.0,122749.0
1560209.0,122599.0
1558255.0,122467.0
1556333.0,122337.0
1554404.0,122188.0
1552581.0,122037.0
1550672.0,121913.0
1548757.0,121768.0
1546833.0,121630.0
1544974.0,121503.0
1543103.0,121348.0
1541201.0,121214.0
1574190.0,123722.0
1572329.0,123586.0
1570488.0,123456.0
1568685.0,123306.0
1566724.0,123162.0
1564869.0,123036.0
1562988.0,122889.0
1561098.0,122750.0
1559274.0,122611.0
1557382.0,122437.0
1555463.0,122303.0
1553543.0,122172.0
1551742.0,122018.0
1549889.0,121880.0
1548092.0,121748.0
1546274.0,121609.0
1544435.0,121473.0
1577392.0,124070.0
1575461.0,123939.0
1573648.0,123772.0
1571753.0,123614.0
1569892.0,123471.0
1567906.0,123294.0
1566146.0,123138.0
1564231.0,122995.0
1562346.0,122852.0
1560422.0,122704.0
1558564.0,122565.0
1556701.0,122434.0
1554852.0,122275.0
1552891.0,122123.0
1586041.0,124724.0
1584157.0,124574.0
1582309.0,124410.0
1580506.0,124263.0
1578624.0,124138.0
1576848.0,124013.0
1575036.0,123900.0
1573209.0,123736.0
1571370.0,123577.0
1569482.0,123428.0
1567571.0,123303.0
1565710.0,123166.0
1563758.0,123040.0
1561865.0,122881.0
1560094.0,122734.0
1558192.0,122604.0
1591420.0,125047.0
1589505.0,124907.0
1587680.0,124760.0
1585865.0,124629.0
1583966.0,124481.0
1582091.0,124343.0
1580183.0,124194.0
1578354.0,124060.0
1576505.0,123913.0
1574637.0,123737.0
1572694.0,123579.0
1570735.0,123436.0
1568804.0,123284.0
1566960.0,123137.0
1599914.0,125756.0
1597977.0,125609.0
1596140.0,125469.0
1594273.0,125331.0
1592384.0,125184.0
1590507.0,125031.0
1588651.0,124894.0
1586885.0,124767.0
1585024.0,124622.0
1583061.0,124487.0
1581238.0,124341.0
1579381.0,124193.0
1577550.0,124041.0
1575753.0,123881.0
1573913.0,123742.0
1572093.0,123602.0
1570209.0,123478.0
